PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
7697128;"Biblioteca Publica Municipal Mario Vargas Llosa (Centro)";"La Biblioteca Mario Vargas Llosa fue inaugurada por el Premio Nobel de Literatura que le da su nombre. La biblioteca tiene su origen en la remodelacion del complejo Barcelo que incluye un mercado, que sustituye al que existia antiguamente, un polideportivo, un parking y la biblioteca. Su construccion y apertura era una antigua reivindicacion de los vecinos que reclamaban una biblioteca en el distrito Centro que diera servicio a los barrios de Justicia, Universidad y parte de Chamberi.  Al estar en un centro neuralgico de la cultura madrilena, junto al Museo de Historia de Madrid y el Museo Romantico, numerosas librerias, varias universidades, etc. la Biblioteca Mario Vargas Llosa se constituye como un centro de encuentro cultural, artistico y social del barrio.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.   Espacios:  Sala de consulta y lectura; Sala de trabajo en grupo; Zona de publicaciones periodicas; Sala infantil y juvenil; Sala polivalente.  Servicios:  Prestamo de libros, multimedia y revistas; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro : Alonso Martinez, Tribunal.  Bus:  3, 21, 37, 40, 147, 149";"Superficie:  1.860,70 metros cuadrados   Puestos de lectura:  122   Puestos de Internet:  41   Sala polivalente:  16   Sala de trabajo en grupo : 16    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"BARCELO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440755";"4475555";"40.426642215368176";"-3.699722994908341";"914 802 433                                                                                                                                                   
";"";"bpvargasllosa@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
10395362;"Biblioteca Publica Municipal Maria Lejarraga (Hortaleza)";"La Direccion General de Bibliotecas, en colaboracion con la Alcaldia del Ayuntamiento de Madrid, decidieron asignar el nombre de Maria Lejarraga a la biblioteca abierta en el Centro Cultural Sanchinarro. Esta denominacion viene a dar continuidad a la mision de asignar a la bibliotecas con nombres de escritores y escritoras de epoca contemporanea que hayan tenido especial trascendencia en el mundo de las letras.";"De lunes a viernes de 8:30 a 21 horas; Sabados de 9:10 a 17:50 horas y domingos de 9:10 a 13:50 horas.    Verano : del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas;  Sabados de 9:10 a 16:50 horas y domingos de 9:10 a 12:50   Los festivos y fines de semana desde el  22 de julio al 27 de agosto, la biblioteca permanecera cerrada";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Comiteca; Sala polivalente.   Servicios:  Prestamo de libros, multimedia y revistas; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Tren Ligero de Vicente Blasco Ibanez y Virgen del Cortijo   Bus:  174, 173, 172L, 172 SF.";"Superficie:  1.386,28  metros cuadrados    Puestos de lectura:  168   Puestos de Internet:  24 (20 adultos, 4 infantiles)   Sala polivalente:  50";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"PRINCESA DE EBOLI";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28050";"VALDEFUENTES";"HORTALEZA";"444571";"4482605";"40.49041562546542";"-3.655356751728003";"91 513 33 83";"";"bpmarialejarraga@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1759;"Biblioteca Publica Municipal Maria Zambrano (Tetuan)";"La Biblioteca Publica Municipal Maria Zambrano se inauguro el 29 de octubre de 2010 dentro del Centro Cultural Eduardo urculo (inaugurado a su vez el 15 de octubre de 2009), en el barrio de Ventilla, dentro del distrito de Tetuan en Madrid. Al acto acudieron el alcalde Alberto Ruiz Gallardon y la Delegada del area de Las Artes Alicia Moreno. Esta biblioteca es consecuencia de la necesidad de ampliar la Biblioteca de Tetuan, situada en el antiguo edificio de la Junta Municipal del mismo nombre (Bravo Murillo 357).   La Biblioteca de Tetuan fue inaugurada en 1982 por el alcalde Enrique Tierno Galvan, dentro del edificio de la Junta Municipal, y fue una de las primeras de la red municipal de Bibliotecas del Ayuntamiento de Madrid. Era heredera de la biblioteca creada en la nueva Casa Consistorial del antiguo pueblo de Chamartin de la Rosa en 1934.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, E-books, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Ventilla  Bus:  42";"Superficie:  1.551 metros cuadrados   Puestos de lectura:  123   Puestos de Internet:  21    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD";"DONOSO";"PLAZA";"V";"5";"";"";"";"En el Centro Cultural Eduardo urculo";"MADRID";"MADRID";"28029";"ALMENARA";"TETUAN";"440967";"4480259";"40.46903299144094";"-3.6976620067964996";"91 733 90 43";"";"bpmariazambrano@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1752;"Biblioteca Publica Municipal Miguel Delibes (Moratalaz)";"La Biblioteca Publica Municipal de Moratalaz fue inaugurada en el ano 1986. Su primera ubicacion fue dentro del parque Darwin, en unas edificaciones que la Inmobiliaria Urbis utilizo como pisos piloto para la venta de las viviendas y dono luego al Ayuntamiento. La primera instalacion se concibio como un quiosco de libros de prestamo. Posteriormente se le anadio otro modulo de los pisos piloto. Con el desarrollo del distrito, se decide la construccion de una nueva biblioteca. El proyecto, firmado por la arquitecta municipal Isabel Huete Chugunowa, comprende cuatro plantas con un total de 2.012  m&sup2; . Se inauguro el 18 de octubre del ano 2001, en acto presidido por D. Jose Maria alvarez del Manzano, alcalde del Ayuntamiento de Madrid. En 2010 se le da el nombre del escritor Miguel Delibes.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros); Servicio de telelupa; Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Vinateros   Bus:  20, 30, 32, 71, 113";"Superficie:  2.012 metros cuadrados   Puestos de lectura:  258   Puestos de Internet:  14";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e8f3d0b5e71c010VgnVCM1000000b205a0aRCRD";"ARROYO BELINCOSO";"CALLE";"NUM";"11";"";"";"";"JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA";"MADRID";"MADRID";"28030";"MEDIA LEGUA";"MORATALAZ";"444706";"4473646";"40.40971737692924";"-3.6529822109115133";"91 328 73 00";"";"bpmigueldelibes@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
186714;"Biblioteca Publica Municipal Pablo Neruda (Ciudad Lineal)";"La Biblioteca Pablo Neruda fue inaugurada en septiembre de 2006 por la Concejala del area de Las Artes. La entrada a la biblioteca esta presidida por un conjunto escultorico dedicado a Pablo Neruda, del escultor Julio Lopez Hernandez. Concebido en altorrelieve y en bronce, representa al escritor escribiendo en su mesa, junto con otros elementos entresacados de su casa de 'Isla Negra'. La biblioteca es un edificio de nueva planta, exento, de tres alturas, que comparte dependencias con un Centro Dia. La entrada es diafana y luminosa y en ella se encuentra el mostrador de prestamo, la zona multimedia, la hemeroteca, la comiteca y el fondo bibliografico. La segunda planta alberga una seccion juvenil, la sala infantil, la sala de referencia y el despacho de bibliotecarios. En la tercera esta la sala polivalente.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil; Sala polivalente.  Servicios:  Prestamo de libros, multimedia y revistas (coleccion de libros en rumano); Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Ascao   Bus:  28, 109";"Superficie:  1.500 metros cuadrados   Puestos de lectura:  192   Puestos de Internet:  14   Sala polivalente:  30    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD";"ASCAO";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28017";"PUEBLO NUEVO";"CIUDAD LINEAL";"445680";"4475825";"40.42941133441142";"-3.6416899839787695";"91 406 14 72";"";"bppabloneruda@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1753;"Biblioteca Publica Municipal Portazgo (Puente de Vallecas)";"La Biblioteca de Portazgo fue inaugurada en 1983 compartiendo espacio con el edificio del Centro Cultural Alberto Sanchez. Fue una de las bibliotecas pioneras en formar parte de la incipiente red de Bibliotecas Publicas del Ayuntamiento de Madrid, hace mas de 30 anos. En 2006 fue remodelada y ampliada incorporando espacios del Centro Cultural. Actualmente cuenta con dos plantas, en la planta baja encontramos la sala infantil, un pequeno espacio para la prensa y el mostrador de prestamo, ademas del servicio de Internet. La planta primera funciona como sala de lectura y en ella se encuentra el fondo de adultos";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de acceso publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Portazgo, Buenos Aires (linea 1)  Bus:  54, 57, 58, 103, 136, 141, 143";"Superficie:  550 metros cuadrados   Puestos de lectura:  116   Puestos de Internet:";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"CANTALAPIEDRA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28038";"NUMANCIA";"PUENTE DE VALLECAS";"444486";"4471813";"40.393189968014696";"-3.6554147649183943";"91 757 03 23";"";"bpportazgo@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1792;"Biblioteca Publica Municipal Pozo del Tio Raimundo (Puente de Vallecas)";"La Biblioteca publica Pozo del Tio Raimundo fue inaugurada en el ano 1991 y comparte edificio con el Centro Cultural Pozo del Tio Raimundo.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Bus:  24, 102   Renfe:  El Pozo";"Superficie:  269 metros cuadrados   Puestos de lectura:  146   Puestos de Internet:  7    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD";"GLORIETAS";"AVENIDA";"NUM";"19";"";"";"";"EN C. CULTURAL POZO TIO RAIMUNDO";"MADRID";"MADRID";"28053";"ENTREVIAS";"PUENTE DE VALLECAS";"444059";"4469640";"40.3735856436473";"-3.6602546064905397";"91 507 07 34";"";"bppozotr@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1763;"Biblioteca Publica Municipal Pio Baroja (Arganzuela)";"La Biblioteca Pio Baroja fue inaugurada en febrero de 1993. En realidad se trataba de un traslado de la Biblioteca de Arganzuela ubicada entonces en el edificio Casa del Reloj (antiguo pabellon central de Matadero) donde compartia espacio con el centro cultural. La construccion de un nuevo edificio coincidio con la ejecucion de la operacion urbanistica Pasillo Verde Ferroviario. El edificio de la biblioteca esta distribuido en tres plantas, dos de acceso publico. En la primera planta, se encuentran la recepcion, servicio de prestamo y sala infantil. La segunda planta es un semisotano donde se ubican la sala de lectura, las publicaciones periodicas y los puestos de consulta de Internet. El elemento mas llamativo del edificio es la claraboya que desde la cubierta crea un patio acristalado y suministra luz a la sala de lectura.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Piramides (Linea 5).  Bus:  18, 23, 34, 35, 36, 116, 118, 119   Renfe:  Piramides";"Superficie:  1.454 metros cuadrados   Puestos de lectura:  162   Puestos de Internet:  10";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD";"ARGANDA";"CALLE";"NUM";"12";"";"";"";"";"MADRID";"MADRID";"28005";"ACACIAS";"ARGANZUELA";"440076";"4472607";"40.40003652682007";"-3.7074488154950584";"91 474 16 03";"";"bppiobaroja@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1746;"Biblioteca Publica Municipal San Blas (San Blas-Canillejas)";"La Biblioteca Publica Municipal de San Blas se abrio al publico el 10 de mayo de 1987 y al acto de inauguracion acudio el entonces alcalde Juan Barranco. El edificio que ocupa actualmente fue un Seminario de Sacerdotes Migrantes, rehabilitado tras muchos anos de abandono y un incendio, que lo dejo en condiciones criticas. El Ayuntamiento lo reformo para instalar en el el Centro Cultural Antonio Machado, dentro del que se encuentra la biblioteca. La Biblioteca se situa en la segunda planta. El edificio tiene forma redonda y 3 plantas. Tiene un Centro de Mayores y una Escuela de Musica. Lo preside un busto de D. Antonio Machado.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.   Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios.";"Bus:  4, 38, 48, 70, 106, 140  Metro:  Alsacia (Linea 2)";"Superficie:  312 metros cuadrados   Puestos de lectura:  125   Puestos de Internet:  8";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD";"SAN ROMAN DEL VALLE";"CALLE";"NUM";"8";"";"";"";"CENTRO CULTURAL ANTONIO MACHADO";"MADRID";"MADRID";"28037";"ARCOS";"SAN BLAS-CANILLEJAS";"447358";"4474793";"40.420231627534996";"-3.6218113860909074";"91 313 52 97";"";"bpsanblas@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1761;"Biblioteca Publica Municipal Vallecas (Puente de Vallecas)";"El 13 de noviembre de 1933 se inauguro la Biblioteca del pueblo de Vallecas, presidida por su alcalde, Amos Acero Perez. En 1937 fue cerrada debido a la Guerra Civil, abriendose de nuevo en febrero de 1940. Pero poco a poco fue cayendo en un estado de abandono hasta que en 1976 se decidio su cierre para efectuar obras de remodelacion. El 24 de abril de 1980, Enrique Tierno Galvan reinauguro la biblioteca, abriendose al publico el 12 de mayo de ese mismo ano. La Biblioteca de Vallecas siempre ha estado ubicada en un espacio independiente, el mismo desde 1933. Tras la reforma iniciada en 1978, ha habido otra en 1990. En esta ultima, se abrio una sala de lectura para adultos de 174,81  m&sup2; , debido a la cesion de dos habitaciones del antiguo Juzgado de Vallecas.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Nueva Numancia   Bus:  10, 24, 54, 57, 58, 111, 136, 310";"Superficie:  367 metros cuadrados   Puestos de lectura:  133   Puestos de Internet:  6";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11c03d0b5e71c010VgnVCM1000000b205a0aRCRD";"PUERTO DEL MONASTERIO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28053";"SAN DIEGO";"PUENTE DE VALLECAS";"443626";"4472022";"40.395023959810636";"-3.665554302127492";"91 588 60 51";"";"bpvallecas@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1747;"Biblioteca Publica Municipal Vicalvaro";"La Biblioteca Publica de Vicalvaro fue inaugurada el 23 de mayo de 1987.";"De lunes a viernes de 8:30 a 21 horas.   Verano: del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas.  Festivos cerrados.";"Accesible a personas con discapacidad fisica.  Espacios:  Sala de Consulta y Lectura; Zona de publicaciones periodicas; Sala infantil y juvenil.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro : Vicalvaro   Bus : 4, 100, 106, 130   Renfe : Vicalvaro";"Superficie:  547 metros cuadrados   Puestos de lectura:  94   Puestos de Internet:  10";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67e03d0b5e71c010VgnVCM1000000b205a0aRCRD";"VILLARDONDIEGO";"CALLE";"NUM";"36";"";"";"";"CENTRO CULTURAL EL MADROnO";"MADRID";"MADRID";"28032";"CASCO HISTORICO VICALVARO";"VICALVARO";"448466";"4473127";"40.405283650744316";"-3.6086278232922804";"91 775 31 43";"";"bpvicalvaro@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
5768564;"Biblioteca Publica Municipal angel Gonzalez (Latina)";"La Biblioteca Publica angel Gonzalez se inauguro el 26 de julio de 2010, contando con la presencia de, entre otros, el entonces Alcalde Alberto Ruiz-Gallardon, la Delegada del area de Las Artes, Alicia Moreno, y la viuda del escritor, Susana Rivera.   El edificio es obra del arquitecto Carlos de Riano, donde predomina el hormigon y el cristal. A pesar de estar junto a la A5, el aislamiento del entorno se consigue gracias a la utilizacion de grandes terrazas como elemento constructivo. Tiene su fachada principal orientada hacia la autovia de Extremadura en prevision del soterramiento de la autovia";"De lunes a viernes de 8:30 a 21 horas; sabados de 9:10 a 17:50 horas y domingos de 9:10 a 13:50 horas.    Verano  : del 15 de junio al 15 de septiembre de lunes a viernes de 8:30 a 20:15 horas; sabados de 9:10 a 16:50 horas y domingos de 9:10 a 12:50;    Los festivos y fines de semana desde el  22 de julio al 27 de agosto, la biblioteca permanecera cerrada.    El dia 14 de Agosto permanecera cerrada";"Accesible a personas con discapacidad fisica.   Espacios:  Sala de consulta; Sala de lectura; Sala de estudio; Sala de publicaciones periodicas; Sala infantil; Bebeteca; Sala polivalente; Sala de actividades.   Servicios:  Prestamo de libros, multimedia y revistas; Prestamo de dispositivos de ayuda a la lectura (lupas para libros y discman para audiolibros); Servicio de Acceso Publico a Internet; Zona wifi; Informacion bibliografica; Animacion a la lectura; Formacion de usuarios; Reprografia.";"Metro:  Campamento   Bus:  25, 36, 39, 65, 121, 131, 138, H";"Superficie:  2.811 metros cuadrados   Puestos de lectura:  309   Puestos de Internet:  34   Puestos de la sala polivalente:  60   Puestos de la sala de actividades:  18    Pagina en Facebook";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"GRANJA DE TORREHERMOSA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28024";"ALUCHE";"LATINA";"435063";"4472320";"40.397074625115906";"-3.7664885474841556";"91 512 35 42";"";"bpangelgonzalez@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1800;"Biblioteca Publica Puente de Vallecas 'Miguel Hernandez'";"";"Seccion general, seccion infantil y juvenil, hemeroteca    De lunes a viernes de 9 a 21 horas.  Sabados de 9 a 14 horas   Todos los dias los servicios de prestamo y acceso a internet finalizaran 15 minutos antes del cierre.  Dias de cierre 2017: ver pestana mas informacion.";"Sala adultos: capacidad 138. Puestos de atencion 7.  Audiovisuales y materiales especiales: capacidad 1.  Internet: capacidad 25.  Sala infantil / juvenil: capacidad 64. Puestos de atencion 3  Hemeroteca: capacidad 30.";"Metro: Miguel Hernandez (linea 1)  Bus: 10, 144";"Prestamo domiciliario:  Carne gratuito presentando el  D.N.I  u otro documento que acredite legalmente la identidad personal y, para los menores de 14 anos, con autorizacion del padre, la madre o tutor legal   Dias de cierre de la Biblioteca 2017:      Sabados:  7 de enero; 15 de abril; todos los sabados de julio, agosto y septiembre; 9 de diciembre.   Domingos : todos.   Festivos:  6 enero; 20 de marzo; 13 y 14 de abril; 1, 2 y 15 de mayo; 12 de octubre; 1 y 9 de noviembre; 6, 8 y 25 de diciembre.";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=535979262ef5d010VgnVCM1000000b205a0aRCRD";"RAFAEL ALBERTI";"AVENIDA";"V";"36";"";"";"";"";"MADRID";"MADRID";"28018";"PALOMERAS SURESTE";"PUENTE DE VALLECAS";"445539";"4470840";"40.38449423079662";"-3.6429247082087737";"913 033 195";"913 804 153";"bib.vallecas@madrid.org";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1777;"Biblioteca Publica Ruiz Egea";"";"Seccion de adultos:  de lunes a viernes de 9 a 21 horas.   Seccion infantil/juvenil:  de lunes a viernes de 9 a 21 horas.   Dias de cierre 2017 : fines de semana y festivos; 24 y 31 de diciembre.";"Hemeroteca : capacidad 8   Internet : capacidad 6";"Metro: Cuatro Caminos (lineas 1, 2 y 6)  Bus: 3, 37, 45, 64, 66, 124, 127, 128, 149, C1, C2, F";"Prestamo domiciliario:  carne gratuito presentando el  D.N.I  u otro documento que acredite legalmente la identidad personal y, para los menores de 14 anos, con autorizacion del padre, la madre o tutor legal";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b2413d0b5e71c010VgnVCM1000000b205a0aRCRD";"RAIMUNDO FERNANDEZ VILLAVERDE";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28003";"RIOS ROSAS";"CHAMBERI";"440504";"4477772";"40.446595985821794";"-3.7028897237155656";"915 349 029";"915 337 809";"bib.ruizegea@madrid.org";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1765;"Biblioteca Publica Salamanca - Manuel Alvar";"";"Seccion de adultos:  de lunes a viernes de 9 a 21 horas (Todos los dias los servicios de prestamo y acceso a internet finalizaran 15 minutos antes del cierre).   Seccion infantil/juvenil:  de lunes a viernes de 15 a 21 horas    Fines de semana y festivos:  de 11 a 19 horas. Horario de deposito de 11:30 a 14 horas (cada media hora)   Servicios prestamo e internet   finalizaran 15 minutos antes del cierre.    Cerrada:  fines de semana y festivos de agosto; 1 y 6 de enero; 1 mayo; 24, 25 y 31 de diciembre";"Sala adultos o principal : Capacidad: 136. Puestos de atencion: 2.   Audiovisuales y materiales especiales : capacidad: 6.   Hemeroteca : capacidad: 50. Puestos de atencion: 3.   Sala infantil : capacidad: 32. Puestos de atencion: 3.   Sala juvenil : capacidad: 58.   Internet : capacidad: 34. Puestos de atencion: 1.   Ordenadores multimedia : capacidad: 6.   Salon de actos : capacidad: 78.";"Metro: Diego de Leon (lineas 4, 5, 6)  Bus: 1, 43, 48";"Prestamo domiciliario:  carne gratuito presentando el  D.N.I  u otro documento que acredite legalmente la identidad personal y, para los menores de 14 anos, con autorizacion del padre, la madre o tutor legal";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d51979262ef5d010VgnVCM1000000b205a0aRCRD";"AZCONA";"CALLE";"V";"42";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443369";"4476395";"40.43440083847048";"-3.66897244650415";"917 263 701 ";"913 555 425";"bib.salamanca@madrid.org";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
